Timestamp,ID,Parking Name,Total Spaces,Free Spaces,Last Updated
2025-03-02 03:52:06,403,An der Frauenkirche,120,113,"02.03.25, 04:51"
2025-03-02 03:52:08,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 04:51"
2025-03-02 03:52:10,402,Haus am Zwinger,171,0,"02.03.25, 04:51"
2025-03-02 03:52:11,442,Ostra-Allee,90,N/A,N/A
2025-03-02 03:52:13,411,Schießgasse,202,105,"02.03.25, 04:51"
2025-03-02 03:52:15,408,Semperoper,400,56,"02.03.25, 04:51"
2025-03-02 03:52:17,401,Taschenbergpalais,98,77,"02.03.25, 04:51"
2025-03-02 03:52:19,455,Freiberger Platz,110,N/A,N/A
2025-03-02 03:52:21,421,Kongresszentrum,250,82,"02.03.25, 04:51"
2025-03-02 03:52:22,456,Kraftwerk Mitte,0,0,"02.03.25, 04:51"
2025-03-02 03:52:24,464,Ostra-Ufer,141,133,"02.03.25, 04:51"
2025-03-02 03:52:25,429,Parkhaus Mitte,280,290,"02.03.25, 04:51"
2025-03-02 03:52:26,407,World Trade Center,220,220,"02.03.25, 04:51"
2025-03-02 03:52:28,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 03:52:29,461,Budapester Straße,127,47,"02.03.25, 04:51"
2025-03-02 03:52:31,438,Centrum - Galerie,1059,944,"02.03.25, 04:51"
2025-03-02 03:52:33,419,Ferdinandplatz,170,97,"02.03.25, 04:51"
2025-03-02 03:52:34,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 03:52:36,415,Reitbahnstraße,285,89,"02.03.25, 04:51"
2025-03-02 03:52:38,410,Wiener Platz / Hauptbahnhof,350,321,"02.03.25, 04:51"
2025-03-02 03:52:39,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 03:52:40,406,SachsenEnergie Center,200,198,"02.03.25, 04:52"
2025-03-02 03:52:42,453,Strehlener Straße,235,233,"02.03.25, 04:52"
2025-03-02 03:52:43,443,Blüherstraße,130,N/A,N/A
2025-03-02 03:52:45,413,Lindengasse,N/A,N/A,N/A
2025-03-02 03:52:46,444,Lingnerallee,350,N/A,N/A
2025-03-02 03:52:48,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 03:52:49,412,Pirnaischer Platz,110,49,"02.03.25, 04:52"
2025-03-02 03:52:51,452,SP1 Straßburger Platz,291,158,"02.03.25, 04:52"
2025-03-02 03:52:52,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 03:52:54,448,Palaisplatz,100,N/A,N/A
2025-03-02 03:52:55,420,Sarrasanistraße,55,22,"02.03.25, 04:52"
2025-03-02 03:52:56,418,Theresienstraße,140,61,"02.03.25, 04:52"
2025-03-02 03:52:58,417,Wiesentorstraße,120,56,"02.03.25, 04:52"
2025-03-02 03:52:59,449,Wigardstraße,180,N/A,N/A
2025-03-02 03:53:01,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 04:52"
2025-03-02 03:53:02,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 03:53:03,437,Cossebaude,32,30,"02.03.25, 04:52"
2025-03-02 03:53:05,441,Gompitz,46,N/A,N/A
2025-03-02 03:53:06,459,Grenzstraße,38,23,"02.03.25, 04:52"
2025-03-02 03:53:08,427,Kaditz,190,114,"02.03.25, 04:52"
2025-03-02 03:53:09,433,Klotzsche,36,10,"02.03.25, 04:52"
2025-03-02 03:53:11,439,Langebrück,50,39,"02.03.25, 04:52"
2025-03-02 03:53:12,436,Pennrich,50,48,"02.03.25, 04:52"
2025-03-02 03:53:13,426,Prohlis,56,53,"02.03.25, 04:52"
2025-03-02 03:53:15,434,Reick,19,19,"02.03.25, 04:52"
2025-03-02 03:53:16,460,Weißig,33,N/A,N/A
2025-03-02 03:53:18,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 03:53:19,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 03:53:20,454,Pieschener Allee Bus,130,118,"02.03.25, 04:52"
2025-03-02 04:23:32,431,Altmarkt,400,405,"02.03.25, 05:22"
2025-03-02 04:23:34,403,An der Frauenkirche,120,113,"02.03.25, 05:22"
2025-03-02 04:23:35,422,Frauenkirche / Neumarkt,250,149,"02.03.25, 05:22"
2025-03-02 04:23:37,402,Haus am Zwinger,171,0,"02.03.25, 05:22"
2025-03-02 04:23:38,442,Ostra-Allee,90,N/A,N/A
2025-03-02 04:23:40,411,Schießgasse,202,100,"02.03.25, 05:23"
2025-03-02 04:23:41,408,Semperoper,400,56,"02.03.25, 05:23"
2025-03-02 04:23:43,401,Taschenbergpalais,98,77,"02.03.25, 05:23"
2025-03-02 04:23:45,455,Freiberger Platz,110,N/A,N/A
2025-03-02 04:23:46,421,Kongresszentrum,250,82,"02.03.25, 05:23"
2025-03-02 04:23:47,456,Kraftwerk Mitte,0,0,"02.03.25, 05:23"
2025-03-02 04:23:48,464,Ostra-Ufer,141,133,"02.03.25, 05:23"
2025-03-02 04:23:50,429,Parkhaus Mitte,280,290,"02.03.25, 05:23"
2025-03-02 04:23:51,407,World Trade Center,220,219,"02.03.25, 05:23"
2025-03-02 04:23:53,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 04:23:55,461,Budapester Straße,127,47,"02.03.25, 05:23"
2025-03-02 04:23:56,438,Centrum - Galerie,1059,944,"02.03.25, 05:23"
2025-03-02 04:23:57,419,Ferdinandplatz,170,98,"02.03.25, 05:23"
2025-03-02 04:23:58,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 04:24:00,415,Reitbahnstraße,285,87,"02.03.25, 05:23"
2025-03-02 04:24:01,410,Wiener Platz / Hauptbahnhof,350,320,"02.03.25, 05:23"
2025-03-02 04:24:02,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 04:24:03,406,SachsenEnergie Center,200,198,"02.03.25, 05:23"
2025-03-02 04:24:04,453,Strehlener Straße,235,233,"02.03.25, 05:23"
2025-03-02 04:24:06,443,Blüherstraße,130,N/A,N/A
2025-03-02 04:24:07,413,Lindengasse,N/A,N/A,N/A
2025-03-02 04:24:08,444,Lingnerallee,350,N/A,N/A
2025-03-02 04:24:09,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 04:24:11,412,Pirnaischer Platz,110,49,"02.03.25, 05:23"
2025-03-02 04:24:12,452,SP1 Straßburger Platz,291,158,"02.03.25, 05:23"
2025-03-02 04:24:13,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 04:24:14,448,Palaisplatz,100,N/A,N/A
2025-03-02 04:24:16,420,Sarrasanistraße,55,22,"02.03.25, 05:23"
2025-03-02 04:24:17,418,Theresienstraße,140,61,"02.03.25, 05:23"
2025-03-02 04:24:18,417,Wiesentorstraße,120,56,"02.03.25, 05:23"
2025-03-02 04:24:19,449,Wigardstraße,180,N/A,N/A
2025-03-02 04:24:21,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 05:23"
2025-03-02 04:24:22,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 04:24:23,437,Cossebaude,32,30,"02.03.25, 05:23"
2025-03-02 04:24:24,441,Gompitz,46,N/A,N/A
2025-03-02 04:24:25,459,Grenzstraße,38,23,"02.03.25, 05:23"
2025-03-02 04:24:27,427,Kaditz,190,98,"02.03.25, 05:23"
2025-03-02 04:24:28,433,Klotzsche,36,10,"02.03.25, 05:23"
2025-03-02 04:24:29,439,Langebrück,50,39,"02.03.25, 05:23"
2025-03-02 04:24:30,436,Pennrich,50,48,"02.03.25, 05:23"
2025-03-02 04:24:32,426,Prohlis,56,53,"02.03.25, 05:23"
2025-03-02 04:24:33,434,Reick,19,19,"02.03.25, 05:23"
2025-03-02 04:24:34,460,Weißig,33,N/A,N/A
2025-03-02 04:24:35,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 04:24:37,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 04:24:38,454,Pieschener Allee Bus,130,118,"02.03.25, 05:24"
2025-03-02 04:41:08,431,Altmarkt,400,405,"02.03.25, 05:40"
2025-03-02 04:41:10,403,An der Frauenkirche,120,113,"02.03.25, 05:40"
2025-03-02 04:41:11,422,Frauenkirche / Neumarkt,250,148,"02.03.25, 05:40"
2025-03-02 04:41:13,402,Haus am Zwinger,171,0,"02.03.25, 05:40"
2025-03-02 04:41:15,442,Ostra-Allee,90,N/A,N/A
2025-03-02 04:41:16,411,Schießgasse,202,91,"02.03.25, 05:40"
2025-03-02 04:41:18,408,Semperoper,400,56,"02.03.25, 05:40"
2025-03-02 04:41:20,401,Taschenbergpalais,98,77,"02.03.25, 05:40"
2025-03-02 04:41:21,455,Freiberger Platz,110,N/A,N/A
2025-03-02 04:41:23,421,Kongresszentrum,250,82,"02.03.25, 05:40"
2025-03-02 04:41:25,456,Kraftwerk Mitte,0,0,"02.03.25, 05:40"
2025-03-02 04:41:26,464,Ostra-Ufer,141,133,"02.03.25, 05:40"
2025-03-02 04:41:27,429,Parkhaus Mitte,280,290,"02.03.25, 05:40"
2025-03-02 04:41:28,407,World Trade Center,220,219,"02.03.25, 05:40"
2025-03-02 04:41:30,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 04:41:31,461,Budapester Straße,127,47,"02.03.25, 05:40"
2025-03-02 04:41:33,438,Centrum - Galerie,1059,943,"02.03.25, 05:40"
2025-03-02 04:41:34,419,Ferdinandplatz,170,98,"02.03.25, 05:40"
2025-03-02 04:41:36,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 04:41:37,415,Reitbahnstraße,285,86,"02.03.25, 05:41"
2025-03-02 04:41:38,410,Wiener Platz / Hauptbahnhof,350,319,"02.03.25, 05:41"
2025-03-02 04:41:40,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 04:41:42,406,SachsenEnergie Center,200,198,"02.03.25, 05:41"
2025-03-02 04:41:43,453,Strehlener Straße,235,233,"02.03.25, 05:41"
2025-03-02 04:41:44,443,Blüherstraße,130,N/A,N/A
2025-03-02 04:41:46,413,Lindengasse,N/A,N/A,N/A
2025-03-02 04:41:47,444,Lingnerallee,350,N/A,N/A
2025-03-02 04:41:48,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 04:41:49,412,Pirnaischer Platz,110,49,"02.03.25, 05:41"
2025-03-02 04:41:51,452,SP1 Straßburger Platz,291,158,"02.03.25, 05:41"
2025-03-02 04:41:52,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 04:41:53,448,Palaisplatz,100,N/A,N/A
2025-03-02 04:41:54,420,Sarrasanistraße,55,22,"02.03.25, 05:41"
2025-03-02 04:41:55,418,Theresienstraße,140,61,"02.03.25, 05:41"
2025-03-02 04:41:57,417,Wiesentorstraße,120,56,"02.03.25, 05:41"
2025-03-02 04:41:58,449,Wigardstraße,180,N/A,N/A
2025-03-02 04:42:00,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 05:41"
2025-03-02 04:42:01,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 04:42:03,437,Cossebaude,32,30,"02.03.25, 05:41"
2025-03-02 04:42:04,441,Gompitz,46,N/A,N/A
2025-03-02 04:42:05,459,Grenzstraße,38,23,"02.03.25, 05:41"
2025-03-02 04:42:06,427,Kaditz,190,98,"02.03.25, 05:41"
2025-03-02 04:42:07,433,Klotzsche,36,10,"02.03.25, 05:41"
2025-03-02 04:42:09,439,Langebrück,50,39,"02.03.25, 05:41"
2025-03-02 04:42:10,436,Pennrich,50,48,"02.03.25, 05:41"
2025-03-02 04:42:11,426,Prohlis,56,53,"02.03.25, 05:41"
2025-03-02 04:42:12,434,Reick,19,19,"02.03.25, 05:41"
2025-03-02 04:42:13,460,Weißig,33,N/A,N/A
2025-03-02 04:42:15,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 04:42:16,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 04:42:18,454,Pieschener Allee Bus,130,118,"02.03.25, 05:41"
2025-03-02 04:53:16,431,Altmarkt,400,405,"02.03.25, 05:52"
2025-03-02 04:53:17,403,An der Frauenkirche,120,113,"02.03.25, 05:52"
2025-03-02 04:53:19,422,Frauenkirche / Neumarkt,250,148,"02.03.25, 05:52"
2025-03-02 04:53:21,402,Haus am Zwinger,171,0,"02.03.25, 05:52"
2025-03-02 04:53:22,442,Ostra-Allee,90,N/A,N/A
2025-03-02 04:53:24,411,Schießgasse,202,89,"02.03.25, 05:52"
2025-03-02 04:53:25,408,Semperoper,400,56,"02.03.25, 05:52"
2025-03-02 04:53:26,401,Taschenbergpalais,98,77,"02.03.25, 05:52"
2025-03-02 04:53:28,455,Freiberger Platz,110,N/A,N/A
2025-03-02 04:53:29,421,Kongresszentrum,250,81,"02.03.25, 05:52"
2025-03-02 04:53:31,456,Kraftwerk Mitte,0,0,"02.03.25, 05:52"
2025-03-02 04:53:33,464,Ostra-Ufer,141,133,"02.03.25, 05:52"
2025-03-02 04:53:35,429,Parkhaus Mitte,280,290,"02.03.25, 05:52"
2025-03-02 04:53:37,407,World Trade Center,220,218,"02.03.25, 05:53"
2025-03-02 04:53:38,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 04:53:39,461,Budapester Straße,127,47,"02.03.25, 05:53"
2025-03-02 04:53:41,438,Centrum - Galerie,1059,943,"02.03.25, 05:53"
2025-03-02 04:53:43,419,Ferdinandplatz,170,97,"02.03.25, 05:53"
2025-03-02 04:53:44,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 04:53:46,415,Reitbahnstraße,285,85,"02.03.25, 05:53"
2025-03-02 04:53:47,410,Wiener Platz / Hauptbahnhof,350,315,"02.03.25, 05:53"
2025-03-02 04:53:48,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 04:53:50,406,SachsenEnergie Center,200,198,"02.03.25, 05:53"
2025-03-02 04:53:51,453,Strehlener Straße,235,233,"02.03.25, 05:53"
2025-03-02 04:53:53,443,Blüherstraße,130,N/A,N/A
2025-03-02 04:53:54,413,Lindengasse,N/A,N/A,N/A
2025-03-02 04:53:55,444,Lingnerallee,350,N/A,N/A
2025-03-02 04:53:56,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 04:53:57,412,Pirnaischer Platz,110,49,"02.03.25, 05:53"
2025-03-02 04:53:59,452,SP1 Straßburger Platz,291,158,"02.03.25, 05:53"
2025-03-02 04:54:00,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 04:54:01,448,Palaisplatz,100,N/A,N/A
2025-03-02 04:54:03,420,Sarrasanistraße,55,22,"02.03.25, 05:53"
2025-03-02 04:54:04,418,Theresienstraße,140,61,"02.03.25, 05:53"
2025-03-02 04:54:06,417,Wiesentorstraße,120,56,"02.03.25, 05:53"
2025-03-02 04:54:07,449,Wigardstraße,180,N/A,N/A
2025-03-02 04:54:09,465,Fidelio-F.-Finke-Straße,105,81,"02.03.25, 05:53"
2025-03-02 04:54:10,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 04:54:11,437,Cossebaude,32,30,"02.03.25, 05:53"
2025-03-02 04:54:12,441,Gompitz,46,N/A,N/A
2025-03-02 04:54:13,459,Grenzstraße,38,23,"02.03.25, 05:53"
2025-03-02 04:54:15,427,Kaditz,190,98,"02.03.25, 05:53"
2025-03-02 04:54:16,433,Klotzsche,36,10,"02.03.25, 05:53"
2025-03-02 04:54:18,439,Langebrück,50,39,"02.03.25, 05:53"
2025-03-02 04:54:19,436,Pennrich,50,48,"02.03.25, 05:53"
2025-03-02 04:54:20,426,Prohlis,56,53,"02.03.25, 05:53"
2025-03-02 04:54:21,434,Reick,19,19,"02.03.25, 05:53"
2025-03-02 04:54:22,460,Weißig,33,N/A,N/A
2025-03-02 04:54:24,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 04:54:25,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 04:54:26,454,Pieschener Allee Bus,130,118,"02.03.25, 05:53"
2025-03-02 05:21:17,431,Altmarkt,400,404,"02.03.25, 06:20"
2025-03-02 05:21:19,403,An der Frauenkirche,120,113,"02.03.25, 06:20"
2025-03-02 05:21:20,422,Frauenkirche / Neumarkt,250,148,"02.03.25, 06:20"
2025-03-02 05:21:22,402,Haus am Zwinger,171,0,"02.03.25, 06:20"
2025-03-02 05:21:23,442,Ostra-Allee,90,N/A,N/A
2025-03-02 05:21:25,411,Schießgasse,202,89,"02.03.25, 06:20"
2025-03-02 05:21:26,408,Semperoper,400,56,"02.03.25, 06:20"
2025-03-02 05:21:27,401,Taschenbergpalais,98,77,"02.03.25, 06:20"
2025-03-02 05:21:29,455,Freiberger Platz,110,N/A,N/A
2025-03-02 05:21:30,421,Kongresszentrum,250,81,"02.03.25, 06:20"
2025-03-02 05:21:32,456,Kraftwerk Mitte,0,0,"02.03.25, 06:20"
2025-03-02 05:21:33,464,Ostra-Ufer,141,133,"02.03.25, 06:20"
2025-03-02 05:21:35,429,Parkhaus Mitte,280,289,"02.03.25, 06:20"
2025-03-02 05:21:36,407,World Trade Center,220,220,"02.03.25, 06:21"
2025-03-02 05:21:38,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 05:21:39,461,Budapester Straße,127,47,"02.03.25, 06:21"
2025-03-02 05:21:41,438,Centrum - Galerie,1059,943,"02.03.25, 06:21"
2025-03-02 05:21:42,419,Ferdinandplatz,170,97,"02.03.25, 06:21"
2025-03-02 05:21:43,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 05:21:45,415,Reitbahnstraße,285,87,"02.03.25, 06:21"
2025-03-02 05:21:46,410,Wiener Platz / Hauptbahnhof,350,315,"02.03.25, 06:21"
2025-03-02 05:21:47,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 05:21:49,406,SachsenEnergie Center,200,198,"02.03.25, 06:21"
2025-03-02 05:21:50,453,Strehlener Straße,235,233,"02.03.25, 06:21"
2025-03-02 05:21:51,443,Blüherstraße,130,N/A,N/A
2025-03-02 05:21:53,413,Lindengasse,N/A,N/A,N/A
2025-03-02 05:21:54,444,Lingnerallee,350,N/A,N/A
2025-03-02 05:21:55,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 05:21:57,412,Pirnaischer Platz,110,49,"02.03.25, 06:21"
2025-03-02 05:21:58,452,SP1 Straßburger Platz,291,158,"02.03.25, 06:21"
2025-03-02 05:21:59,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 05:22:01,448,Palaisplatz,100,N/A,N/A
2025-03-02 05:22:02,420,Sarrasanistraße,55,22,"02.03.25, 06:21"
2025-03-02 05:22:04,418,Theresienstraße,140,61,"02.03.25, 06:21"
2025-03-02 05:22:05,417,Wiesentorstraße,120,56,"02.03.25, 06:21"
2025-03-02 05:22:06,449,Wigardstraße,180,N/A,N/A
2025-03-02 05:22:08,465,Fidelio-F.-Finke-Straße,105,81,"02.03.25, 06:21"
2025-03-02 05:22:09,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 05:22:10,437,Cossebaude,32,30,"02.03.25, 06:21"
2025-03-02 05:22:12,441,Gompitz,46,N/A,N/A
2025-03-02 05:22:13,459,Grenzstraße,38,23,"02.03.25, 06:21"
2025-03-02 05:22:15,427,Kaditz,190,165,"02.03.25, 06:21"
2025-03-02 05:22:16,433,Klotzsche,36,10,"02.03.25, 06:21"
2025-03-02 05:22:17,439,Langebrück,50,39,"02.03.25, 06:21"
2025-03-02 05:22:19,436,Pennrich,50,48,"02.03.25, 06:21"
2025-03-02 05:22:20,426,Prohlis,56,52,"02.03.25, 06:21"
2025-03-02 05:22:21,434,Reick,19,19,"02.03.25, 06:21"
2025-03-02 05:22:23,460,Weißig,33,N/A,N/A
2025-03-02 05:22:24,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 05:22:26,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 05:22:27,454,Pieschener Allee Bus,130,118,"02.03.25, 06:21"
2025-03-02 05:40:48,431,Altmarkt,400,403,"02.03.25, 06:40"
2025-03-02 05:40:50,403,An der Frauenkirche,120,113,"02.03.25, 06:40"
2025-03-02 05:40:52,422,Frauenkirche / Neumarkt,250,148,"02.03.25, 06:40"
2025-03-02 05:40:54,402,Haus am Zwinger,171,0,"02.03.25, 06:40"
2025-03-02 05:40:55,442,Ostra-Allee,90,N/A,N/A
2025-03-02 05:40:57,411,Schießgasse,202,93,"02.03.25, 06:40"
2025-03-02 05:40:58,408,Semperoper,400,56,"02.03.25, 06:40"
2025-03-02 05:41:00,401,Taschenbergpalais,98,76,"02.03.25, 06:40"
2025-03-02 05:41:01,455,Freiberger Platz,110,N/A,N/A
2025-03-02 05:41:03,421,Kongresszentrum,250,79,"02.03.25, 06:40"
2025-03-02 05:41:06,456,Kraftwerk Mitte,0,0,"02.03.25, 06:40"
2025-03-02 05:41:07,464,Ostra-Ufer,141,133,"02.03.25, 06:40"
2025-03-02 05:41:09,429,Parkhaus Mitte,280,289,"02.03.25, 06:40"
2025-03-02 05:41:11,407,World Trade Center,220,219,"02.03.25, 06:40"
2025-03-02 05:41:12,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 05:41:14,461,Budapester Straße,127,48,"02.03.25, 06:40"
2025-03-02 05:41:16,438,Centrum - Galerie,1059,943,"02.03.25, 06:40"
2025-03-02 05:41:17,419,Ferdinandplatz,170,97,"02.03.25, 06:40"
2025-03-02 05:41:19,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 05:41:20,415,Reitbahnstraße,285,84,"02.03.25, 06:40"
2025-03-02 05:41:21,410,Wiener Platz / Hauptbahnhof,350,313,"02.03.25, 06:40"
2025-03-02 05:41:23,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 05:41:24,406,SachsenEnergie Center,200,198,"02.03.25, 06:40"
2025-03-02 05:41:26,453,Strehlener Straße,235,233,"02.03.25, 06:40"
2025-03-02 05:41:27,443,Blüherstraße,130,N/A,N/A
2025-03-02 05:41:28,413,Lindengasse,N/A,N/A,N/A
2025-03-02 05:41:30,444,Lingnerallee,350,N/A,N/A
2025-03-02 05:41:32,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 05:41:33,412,Pirnaischer Platz,110,49,"02.03.25, 06:40"
2025-03-02 05:41:34,452,SP1 Straßburger Platz,291,158,"02.03.25, 06:40"
2025-03-02 05:41:36,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 05:41:37,448,Palaisplatz,100,N/A,N/A
2025-03-02 05:41:39,420,Sarrasanistraße,55,22,"02.03.25, 06:41"
2025-03-02 05:41:40,418,Theresienstraße,140,61,"02.03.25, 06:41"
2025-03-02 05:41:42,417,Wiesentorstraße,120,56,"02.03.25, 06:41"
2025-03-02 05:41:43,449,Wigardstraße,180,N/A,N/A
2025-03-02 05:41:45,465,Fidelio-F.-Finke-Straße,105,81,"02.03.25, 06:41"
2025-03-02 05:41:46,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 05:41:48,437,Cossebaude,32,30,"02.03.25, 06:41"
2025-03-02 05:41:49,441,Gompitz,46,N/A,N/A
2025-03-02 05:41:51,459,Grenzstraße,38,23,"02.03.25, 06:41"
2025-03-02 05:41:52,427,Kaditz,190,165,"02.03.25, 06:41"
2025-03-02 05:41:54,433,Klotzsche,36,10,"02.03.25, 06:41"
2025-03-02 05:41:55,439,Langebrück,50,39,"02.03.25, 06:41"
2025-03-02 05:41:57,436,Pennrich,50,48,"02.03.25, 06:41"
2025-03-02 05:41:58,426,Prohlis,56,52,"02.03.25, 06:41"
2025-03-02 05:41:59,434,Reick,19,19,"02.03.25, 06:41"
2025-03-02 05:42:01,460,Weißig,33,N/A,N/A
2025-03-02 05:42:03,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 05:42:04,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 05:42:06,454,Pieschener Allee Bus,130,118,"02.03.25, 06:41"
2025-03-02 05:52:59,431,Altmarkt,400,402,"02.03.25, 06:52"
2025-03-02 05:53:00,403,An der Frauenkirche,120,113,"02.03.25, 06:52"
2025-03-02 05:53:02,422,Frauenkirche / Neumarkt,250,148,"02.03.25, 06:52"
2025-03-02 05:53:04,402,Haus am Zwinger,171,0,"02.03.25, 06:52"
2025-03-02 05:53:10,442,Ostra-Allee,90,N/A,N/A
2025-03-02 05:53:11,411,Schießgasse,202,92,"02.03.25, 06:52"
2025-03-02 05:53:12,408,Semperoper,400,56,"02.03.25, 06:52"
2025-03-02 05:53:14,401,Taschenbergpalais,98,75,"02.03.25, 06:52"
2025-03-02 05:53:15,455,Freiberger Platz,110,N/A,N/A
2025-03-02 05:53:17,421,Kongresszentrum,250,79,"02.03.25, 06:52"
2025-03-02 05:53:18,456,Kraftwerk Mitte,0,0,"02.03.25, 06:52"
2025-03-02 05:53:20,464,Ostra-Ufer,141,133,"02.03.25, 06:52"
2025-03-02 05:53:21,429,Parkhaus Mitte,280,289,"02.03.25, 06:52"
2025-03-02 05:53:22,407,World Trade Center,220,219,"02.03.25, 06:52"
2025-03-02 05:53:24,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 05:53:25,461,Budapester Straße,127,48,"02.03.25, 06:52"
2025-03-02 05:53:26,438,Centrum - Galerie,1059,943,"02.03.25, 06:52"
2025-03-02 05:53:27,419,Ferdinandplatz,170,97,"02.03.25, 06:52"
2025-03-02 05:53:29,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 05:53:30,415,Reitbahnstraße,285,83,"02.03.25, 06:52"
2025-03-02 05:53:31,410,Wiener Platz / Hauptbahnhof,350,310,"02.03.25, 06:52"
2025-03-02 05:53:32,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 05:53:34,406,SachsenEnergie Center,200,198,"02.03.25, 06:52"
2025-03-02 05:53:35,453,Strehlener Straße,235,233,"02.03.25, 06:52"
2025-03-02 05:53:37,443,Blüherstraße,130,N/A,N/A
2025-03-02 05:53:39,413,Lindengasse,N/A,N/A,N/A
2025-03-02 05:53:40,444,Lingnerallee,350,N/A,N/A
2025-03-02 05:53:41,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 05:53:42,412,Pirnaischer Platz,110,49,"02.03.25, 06:53"
2025-03-02 05:53:44,452,SP1 Straßburger Platz,291,158,"02.03.25, 06:53"
2025-03-02 05:53:45,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 05:53:46,448,Palaisplatz,100,N/A,N/A
2025-03-02 05:53:47,420,Sarrasanistraße,55,22,"02.03.25, 06:53"
2025-03-02 05:53:48,418,Theresienstraße,140,61,"02.03.25, 06:53"
2025-03-02 05:53:50,417,Wiesentorstraße,120,56,"02.03.25, 06:53"
2025-03-02 05:53:51,449,Wigardstraße,180,N/A,N/A
2025-03-02 05:53:52,465,Fidelio-F.-Finke-Straße,105,81,"02.03.25, 06:53"
2025-03-02 05:53:53,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 05:53:55,437,Cossebaude,32,30,"02.03.25, 06:53"
2025-03-02 05:53:56,441,Gompitz,46,N/A,N/A
2025-03-02 05:53:57,459,Grenzstraße,38,23,"02.03.25, 06:53"
2025-03-02 05:53:58,427,Kaditz,190,165,"02.03.25, 06:53"
2025-03-02 05:54:00,433,Klotzsche,36,10,"02.03.25, 06:53"
2025-03-02 05:54:01,439,Langebrück,50,39,"02.03.25, 06:53"
2025-03-02 05:54:02,436,Pennrich,50,48,"02.03.25, 06:53"
2025-03-02 05:54:03,426,Prohlis,56,52,"02.03.25, 06:53"
2025-03-02 05:54:05,434,Reick,19,18,"02.03.25, 06:53"
2025-03-02 05:54:06,460,Weißig,33,N/A,N/A
